EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE
NSE,D,62007,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-33000-PE,NIFTY 27 DEC 33000 PUT,OP,NA,75,########,33000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62011,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-34000-CE,NIFTY 27 DEC 34000 CALL,OP,NA,75,########,34000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62012,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-34000-PE,NIFTY 27 DEC 34000 PUT,OP,NA,75,########,34000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62024,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-35000-CE,NIFTY 27 DEC 35000 CALL,OP,NA,75,########,35000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62025,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-35000-PE,NIFTY 27 DEC 35000 PUT,OP,NA,75,########,35000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62026,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-36000-CE,NIFTY 27 DEC 36000 CALL,OP,NA,75,########,36000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62027,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-36000-PE,NIFTY 27 DEC 36000 PUT,OP,NA,75,########,36000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62034,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-37000-CE,NIFTY 27 DEC 37000 CALL,OP,NA,75,########,37000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62035,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-37000-PE,NIFTY 27 DEC 37000 PUT,OP,NA,75,########,37000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62042,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-38000-CE,NIFTY 27 DEC 38000 CALL,OP,NA,75,########,38000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62043,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-38000-PE,NIFTY 27 DEC 38000 PUT,OP,NA,75,########,38000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62046,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-39000-CE,NIFTY 27 DEC 39000 CALL,OP,NA,75,########,39000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62047,NA,OPTIDX,26000,NIFTY,NIFTY-Dec2029-39000-PE,NIFTY 27 DEC 39000 PUT,OP,NA,75,########,39000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62898,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-11000-CE,NIFTY 26 MAR 11000 CALL,OP,NA,75,########,11000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62899,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-11000-PE,NIFTY 26 MAR 11000 PUT,OP,NA,75,########,11000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62900,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-12000-CE,NIFTY 26 MAR 12000 CALL,OP,NA,75,########,12000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62901,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-12000-PE,NIFTY 26 MAR 12000 PUT,OP,NA,75,########,12000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62902,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-13000-CE,NIFTY 26 MAR 13000 CALL,OP,NA,75,########,13000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62903,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-13000-PE,NIFTY 26 MAR 13000 PUT,OP,NA,75,########,13000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62904,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-14000-CE,NIFTY 26 MAR 14000 CALL,OP,NA,75,########,14000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62905,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-14000-PE,NIFTY 26 MAR 14000 PUT,OP,NA,75,########,14000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62906,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-15000-CE,NIFTY 26 MAR 15000 CALL,OP,NA,75,########,15000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62907,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-15000-PE,NIFTY 26 MAR 15000 PUT,OP,NA,75,########,15000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62908,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-16000-CE,NIFTY 26 MAR 16000 CALL,OP,NA,75,########,16000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62909,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-16000-PE,NIFTY 26 MAR 16000 PUT,OP,NA,75,########,16000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62910,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-17000-CE,NIFTY 26 MAR 17000 CALL,OP,NA,75,########,17000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62911,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-17000-PE,NIFTY 26 MAR 17000 PUT,OP,NA,75,########,17000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62912,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-18000-CE,NIFTY 26 MAR 18000 CALL,OP,NA,75,########,18000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62913,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-18000-PE,NIFTY 26 MAR 18000 PUT,OP,NA,75,########,18000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62914,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-19000-CE,NIFTY 26 MAR 19000 CALL,OP,NA,75,########,19000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62915,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-19000-PE,NIFTY 26 MAR 19000 PUT,OP,NA,75,########,19000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62916,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-20000-CE,NIFTY 26 MAR 20000 CALL,OP,NA,75,########,20000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62917,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-20000-PE,NIFTY 26 MAR 20000 PUT,OP,NA,75,########,20000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62918,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-21000-CE,NIFTY 26 MAR 21000 CALL,OP,NA,75,########,21000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62919,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-21000-PE,NIFTY 26 MAR 21000 PUT,OP,NA,75,########,21000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62920,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-22000-CE,NIFTY 26 MAR 22000 CALL,OP,NA,75,########,22000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62921,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-22000-PE,NIFTY 26 MAR 22000 PUT,OP,NA,75,########,22000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62922,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-23000-CE,NIFTY 26 MAR 23000 CALL,OP,NA,75,########,23000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62923,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-23000-PE,NIFTY 26 MAR 23000 PUT,OP,NA,75,########,23000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62924,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-24000-CE,NIFTY 26 MAR 24000 CALL,OP,NA,75,########,24000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62925,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-24000-PE,NIFTY 26 MAR 24000 PUT,OP,NA,75,########,24000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62926,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-25000-CE,NIFTY 26 MAR 25000 CALL,OP,NA,75,########,25000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62927,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-25000-PE,NIFTY 26 MAR 25000 PUT,OP,NA,75,########,25000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62928,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-26000-CE,NIFTY 26 MAR 26000 CALL,OP,NA,75,########,26000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62929,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-26000-PE,NIFTY 26 MAR 26000 PUT,OP,NA,75,########,26000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62930,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-27000-CE,NIFTY 26 MAR 27000 CALL,OP,NA,75,########,27000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62931,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-27000-PE,NIFTY 26 MAR 27000 PUT,OP,NA,75,########,27000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62932,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-28000-CE,NIFTY 26 MAR 28000 CALL,OP,NA,75,########,28000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62933,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-28000-PE,NIFTY 26 MAR 28000 PUT,OP,NA,75,########,28000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62935,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-29000-CE,NIFTY 26 MAR 29000 CALL,OP,NA,75,########,29000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62936,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-29000-PE,NIFTY 26 MAR 29000 PUT,OP,NA,75,########,29000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62937,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-30000-CE,NIFTY 26 MAR 30000 CALL,OP,NA,75,########,30000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62955,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-30000-PE,NIFTY 26 MAR 30000 PUT,OP,NA,75,########,30000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62956,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-31000-CE,NIFTY 26 MAR 31000 CALL,OP,NA,75,########,31000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62964,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-31000-PE,NIFTY 26 MAR 31000 PUT,OP,NA,75,########,31000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,62965,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-32000-CE,NIFTY 26 MAR 32000 CALL,OP,NA,75,########,32000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63017,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-32000-PE,NIFTY 26 MAR 32000 PUT,OP,NA,75,########,32000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63018,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-33000-CE,NIFTY 26 MAR 33000 CALL,OP,NA,75,########,33000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63019,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-33000-PE,NIFTY 26 MAR 33000 PUT,OP,NA,75,########,33000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63020,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-34000-CE,NIFTY 26 MAR 34000 CALL,OP,NA,75,########,34000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63021,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-34000-PE,NIFTY 26 MAR 34000 PUT,OP,NA,75,########,34000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63022,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-35000-CE,NIFTY 26 MAR 35000 CALL,OP,NA,75,########,35000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63023,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-35000-PE,NIFTY 26 MAR 35000 PUT,OP,NA,75,########,35000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63024,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-36000-CE,NIFTY 26 MAR 36000 CALL,OP,NA,75,########,36000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63025,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-36000-PE,NIFTY 26 MAR 36000 PUT,OP,NA,75,########,36000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63026,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-37000-CE,NIFTY 26 MAR 37000 CALL,OP,NA,75,########,37000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63027,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-37000-PE,NIFTY 26 MAR 37000 PUT,OP,NA,75,########,37000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63028,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-38000-CE,NIFTY 26 MAR 38000 CALL,OP,NA,75,########,38000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63029,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-38000-PE,NIFTY 26 MAR 38000 PUT,OP,NA,75,########,38000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63030,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-39000-CE,NIFTY 26 MAR 39000 CALL,OP,NA,75,########,39000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,63031,NA,OPTIDX,26000,NIFTY,NIFTY-Mar2026-39000-PE,NIFTY 26 MAR 39000 PUT,OP,NA,75,########,39000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64666,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-11000-CE,NIFTY 25 SEP 11000 CALL,OP,NA,75,########,11000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64667,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-11000-PE,NIFTY 25 SEP 11000 PUT,OP,NA,75,########,11000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64668,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-12000-CE,NIFTY 25 SEP 12000 CALL,OP,NA,75,########,12000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64669,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-12000-PE,NIFTY 25 SEP 12000 PUT,OP,NA,75,########,12000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64670,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-13000-CE,NIFTY 25 SEP 13000 CALL,OP,NA,75,########,13000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64671,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-13000-PE,NIFTY 25 SEP 13000 PUT,OP,NA,75,########,13000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64672,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-14000-CE,NIFTY 25 SEP 14000 CALL,OP,NA,75,########,14000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64673,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-14000-PE,NIFTY 25 SEP 14000 PUT,OP,NA,75,########,14000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64674,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-15000-CE,NIFTY 25 SEP 15000 CALL,OP,NA,75,########,15000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64675,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-15000-PE,NIFTY 25 SEP 15000 PUT,OP,NA,75,########,15000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64676,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-16000-CE,NIFTY 25 SEP 16000 CALL,OP,NA,75,########,16000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64677,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-16000-PE,NIFTY 25 SEP 16000 PUT,OP,NA,75,########,16000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64678,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-17000-CE,NIFTY 25 SEP 17000 CALL,OP,NA,75,########,17000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64679,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-17000-PE,NIFTY 25 SEP 17000 PUT,OP,NA,75,########,17000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64680,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-18000-CE,NIFTY 25 SEP 18000 CALL,OP,NA,75,########,18000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64681,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-18000-PE,NIFTY 25 SEP 18000 PUT,OP,NA,75,########,18000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64682,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-19000-CE,NIFTY 25 SEP 19000 CALL,OP,NA,75,########,19000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64683,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-19000-PE,NIFTY 25 SEP 19000 PUT,OP,NA,75,########,19000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64684,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-20000-CE,NIFTY 25 SEP 20000 CALL,OP,NA,75,########,20000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64685,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-20000-PE,NIFTY 25 SEP 20000 PUT,OP,NA,75,########,20000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64686,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-21000-CE,NIFTY 25 SEP 21000 CALL,OP,NA,75,########,21000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64687,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-21000-PE,NIFTY 25 SEP 21000 PUT,OP,NA,75,########,21000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64688,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-22000-CE,NIFTY 25 SEP 22000 CALL,OP,NA,75,########,22000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64689,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-22000-PE,NIFTY 25 SEP 22000 PUT,OP,NA,75,########,22000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64690,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-23000-CE,NIFTY 25 SEP 23000 CALL,OP,NA,75,########,23000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64691,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-23000-PE,NIFTY 25 SEP 23000 PUT,OP,NA,75,########,23000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64692,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-24000-CE,NIFTY 25 SEP 24000 CALL,OP,NA,75,########,24000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64693,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-24000-PE,NIFTY 25 SEP 24000 PUT,OP,NA,75,########,24000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64694,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-25000-CE,NIFTY 25 SEP 25000 CALL,OP,NA,75,########,25000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64695,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-25000-PE,NIFTY 25 SEP 25000 PUT,OP,NA,75,########,25000,PE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64696,NA,OPTIDX,26000,NIFTY,NIFTY-Sep2025-26000-CE,NIFTY 25 SEP 26000 CALL,OP,NA,75,########,26000,CE,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
